Date/Time,Year,Month,Day,Time,Data Quality,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
3/3/2016 18:00,2016,3,3,18:00, ,-18.3,,-23.8,,62,,27,,23,,,,98.63,,,,-29,,NA
3/3/2016 19:00,2016,3,3,19:00, ,-18.5,,-23.7,,64,,27,,20,,,,98.7,,,,-29,,NA
3/3/2016 20:00,2016,3,3,20:00, ,-19.3,,-23.6,,69,,25,,15,,,,98.78,,,,-28,,NA
3/3/2016 21:00,2016,3,3,21:00, ,-19.9,,-23.4,,74,,25,,15,,,,98.85,,,,-29,,NA
3/3/2016 22:00,2016,3,3,22:00, ,-20,,-23.2,,76,,25,,15,,,,98.92,,,,-29,,NA
3/3/2016 23:00,2016,3,3,23:00, ,-20.4,,-23.3,,77,,25,,13,,,,98.98,,,,-29,,NA
3/4/2016 0:00,2016,3,4,0:00, ,-21.3,,-23.7,,81,,24,,10,,,,99.04,,,,-29,,NA
3/4/2016 1:00,2016,3,4,1:00, ,-21.6,,-24,,81,,24,,12,,,,99.09,,,,-30,,NA
3/4/2016 2:00,2016,3,4,2:00, ,-22,,-23.9,,85,,21,,8,,,,99.08,,,,-29,,NA
3/4/2016 3:00,2016,3,4,3:00, ,-23.1,,-25,,84,,18,,8,,,,99.09,,,,-30,,NA
3/4/2016 4:00,2016,3,4,4:00, ,-23.3,,-25.3,,84,,20,,8,,,,99.13,,,,-30,,NA
3/4/2016 5:00,2016,3,4,5:00, ,-22.9,,-24.7,,85,,18,,8,,,,99.18,,,,-30,,NA
3/4/2016 6:00,2016,3,4,6:00, ,-24.8,,-27.4,,79,,19,,4,,,,99.23,,,,-29,,NA
3/4/2016 7:00,2016,3,4,7:00, ,-24.1,,-25.7,,87,,19,,5,,,,99.26,,,,-29,,NA
3/4/2016 8:00,2016,3,4,8:00, ,-23.3,,-25.5,,82,,15,,6,,,,99.34,,,,-29,,NA
3/4/2016 9:00,2016,3,4,9:00, ,-20.3,,-24.3,,70,,18,,6,,,,99.37,,,,-25,,NA
3/4/2016 10:00,2016,3,4,10:00, ,-17.3,,-22.7,,63,,15,,5,,,,99.39,,,,-21,,NA
3/4/2016 11:00,2016,3,4,11:00, ,-15.2,,-22,,56,,23,,8,,,,99.4,,,,-21,,NA
3/4/2016 12:00,2016,3,4,12:00, ,-12.8,,-20.7,,52,,16,,11,,,,99.4,,,,-19,,NA
3/4/2016 13:00,2016,3,4,13:00, ,-11.7,,-22.9,,39,,26,,12,,,,99.37,,,,-18,,NA
3/4/2016 14:00,2016,3,4,14:00, ,-10.8,,-20.3,,46,,28,,12,,,,99.32,,,,-17,,NA
3/4/2016 15:00,2016,3,4,15:00, ,-9.4,,-20.2,,41,,25,,12,,,,99.29,,,,-15,,NA
3/4/2016 16:00,2016,3,4,16:00, ,-8.9,,-19.7,,41,,26,,12,,,,99.26,,,,-15,,NA
3/4/2016 17:00,2016,3,4,17:00, ,-8.2,,-19.5,,40,,27,,5,,,,99.27,,,,-11,,NA
3/4/2016 18:00,2016,3,4,18:00, ,-9.9,,-18.8,,48,,13,,11,,,,99.32,,,,-15,,NA
3/4/2016 19:00,2016,3,4,19:00, ,-14.2,,-18.8,,68,,11,,7,,,,99.38,,,,-19,,NA
3/4/2016 20:00,2016,3,4,20:00, ,-15.8,,-19.4,,74,,7,,10,,,,99.34,,,,-22,,NA
3/4/2016 21:00,2016,3,4,21:00, ,-16.2,,-19.6,,75,,7,,8,,,,99.31,,,,-22,,NA
3/4/2016 22:00,2016,3,4,22:00, ,-17,,-19.9,,78,,10,,7,,,,99.32,,,,-22,,NA
3/4/2016 23:00,2016,3,4,23:00, ,-16.6,,-19.4,,79,,9,,8,,,,99.25,,,,-22,,NA
3/5/2016 0:00,2016,3,5,0:00, ,-17.5,,-19.9,,82,,10,,5,,,,99.26,,,,-21,,NA
3/5/2016 1:00,2016,3,5,1:00, ,-16.6,,-20,,75,,18,,2,,,,99.28,,,,-18,,NA
3/5/2016 2:00,2016,3,5,2:00, ,-20.1,,-22.2,,83,,5,,7,,,,99.28,,,,-26,,NA
3/5/2016 3:00,2016,3,5,3:00, ,-21,,-22.9,,85,,1,,10,,,,99.18,,,,-28,,NA
3/5/2016 4:00,2016,3,5,4:00, ,-22.9,,-24.8,,84,,35,,11,,,,99.21,,,,-31,,NA
3/5/2016 5:00,2016,3,5,5:00, ,-21.2,,-23,,85,,35,,11,,,,99.14,,,,-29,,NA
3/5/2016 6:00,2016,3,5,6:00, ,-23.1,,-25,,84,,33,,7,,,,99.16,,,,-29,,NA
3/5/2016 7:00,2016,3,5,7:00, ,-23.3,,-25.2,,85,,36,,7,,,,99.15,,,,-29,,NA
3/5/2016 8:00,2016,3,5,8:00, ,-23.8,,-26.6,,78,,34,,5,,,,99.19,,,,-29,,NA
3/5/2016 9:00,2016,3,5,9:00, ,-21,,-25.4,,68,,33,,4,,,,99.26,,,,-25,,NA
3/5/2016 10:00,2016,3,5,10:00, ,-15.6,,-22,,58,,25,,5,,,,99.24,,,,-19,,NA
3/5/2016 11:00,2016,3,5,11:00, ,-12.4,,-19.6,,55,,26,,10,,,,99.22,,,,-18,,NA
3/5/2016 12:00,2016,3,5,12:00, ,-8.9,,-18.4,,46,,25,,12,,,,99.17,,,,-15,,NA
3/5/2016 13:00,2016,3,5,13:00, ,-6.3,,-18,,39,,36,,11,,,,99.08,,,,-11,,NA
3/5/2016 14:00,2016,3,5,14:00, ,-5.5,,-17.8,,37,,35,,11,,,,98.99,,,,-10,,NA
3/5/2016 15:00,2016,3,5,15:00, ,-4.9,,-17.9,,35,,34,,9,,,,98.93,,,,-9,,NA
3/5/2016 16:00,2016,3,5,16:00, ,-5,,-14.3,,48,,35,,12,,,,98.87,,,,-10,,NA
3/5/2016 17:00,2016,3,5,17:00, ,-4.6,,-15.4,,42,,34,,11,,,,98.83,,,,-9,,NA
3/5/2016 18:00,2016,3,5,18:00, ,-5.4,,-14.5,,49,,33,,12,,,,98.85,,,,-10,,NA
3/5/2016 19:00,2016,3,5,19:00, ,-7.3,,-14.9,,55,,33,,10,,,,98.87,,,,-12,,NA
3/5/2016 20:00,2016,3,5,20:00, ,-8.7,,-14.6,,63,,35,,7,,,,98.91,,,,-13,,NA
3/5/2016 21:00,2016,3,5,21:00, ,-9.6,,-15.4,,63,,2,,11,,,,98.97,,,,-15,,NA
3/5/2016 22:00,2016,3,5,22:00, ,-10.7,,-16.2,,64,,2,,10,,,,98.98,,,,-16,,NA
3/5/2016 23:00,2016,3,5,23:00, ,-13.2,,-17.8,,68,,33,,5,,,,98.99,,,,-17,,NA
3/6/2016 0:00,2016,3,6,0:00, ,-15.4,,-18,,80,,34,,6,,,,98.97,,,,-20,,NA
3/6/2016 1:00,2016,3,6,1:00, ,-17.7,,-19.3,,88,,17,,3,,,,98.96,,,,-20,,NA
3/6/2016 2:00,2016,3,6,2:00, ,-17.6,,-19,,89,,29,,4,,,,99,,,,-21,,NA
3/6/2016 3:00,2016,3,6,3:00, ,-17.6,,-18.5,,92,,28,,5,,,,99.02,,,,-22,,NA
3/6/2016 4:00,2016,3,6,4:00, ,-19.7,,-20.9,,91,,36,,2,,,,99.02,,,,-21,,NA
3/6/2016 5:00,2016,3,6,5:00, ,-20.5,,-22,,88,,16,,3,,,,99.06,,,,-23,,NA
3/6/2016 6:00,2016,3,6,6:00, ,-21,,-22.4,,89,,13,,8,,,,99.11,,,,-27,,NA
3/6/2016 7:00,2016,3,6,7:00, ,-20,,-21.6,,87,,33,,4,,,,99.16,,,,-23,,NA
3/6/2016 8:00,2016,3,6,8:00, ,-18.4,,-20.1,,86,,8,,5,,,,99.17,,,,-22,,NA
3/6/2016 9:00,2016,3,6,9:00, ,-16.1,,-20.2,,70,,26,,3,,,,99.21,,,,-18,,NA
3/6/2016 10:00,2016,3,6,10:00, ,-11.1,,-17.5,,60,,20,,6,,,,99.2,,,,-15,,NA
3/6/2016 11:00,2016,3,6,11:00, ,-8.5,,-15.5,,57,,17,,5,,,,99.17,,,,-11,,NA
3/6/2016 12:00,2016,3,6,12:00, ,-6.5,,-14.1,,55,,19,,9,,,,99.15,,,,-11,,NA
3/6/2016 13:00,2016,3,6,13:00, ,-5.5,,-13.3,,54,,27,,8,,,,99.09,,,,-9,,NA
3/6/2016 14:00,2016,3,6,14:00, ,-4.7,,-11.8,,58,,24,,10,,,,99.05,,,,-9,,NA
3/6/2016 15:00,2016,3,6,15:00, ,-3.3,,-12,,51,,17,,7,,,,99.04,,,,-6,,NA
3/6/2016 16:00,2016,3,6,16:00, ,-2.7,,-12.4,,47,,26,,9,,,,99.01,,,,-6,,NA
3/6/2016 17:00,2016,3,6,17:00, ,-3.1,,-11.7,,51,,15,,9,,,,98.99,,,,-7,,NA
3/6/2016 18:00,2016,3,6,18:00, ,-3.9,,-11.7,,55,,13,,10,,,,99,,,,-8,,NA
3/6/2016 19:00,2016,3,6,19:00, ,-5.5,,-12,,60,,13,,7,,,,99.04,,,,-9,,NA
3/6/2016 20:00,2016,3,6,20:00, ,-8,,-12.7,,69,,14,,7,,,,99.08,,,,-12,,NA
3/6/2016 21:00,2016,3,6,21:00, ,-9.3,,-12.1,,80,,15,,8,,,,99.09,,,,-14,,NA
3/6/2016 22:00,2016,3,6,22:00, ,-9.8,,-13,,77,,15,,7,,,,99.11,,,,-14,,NA
3/6/2016 23:00,2016,3,6,23:00, ,-10,,-11.9,,86,,16,,7,,,,99.12,,,,-14,,NA
3/7/2016 0:00,2016,3,7,0:00, ,-10.6,,-13.8,,77,,16,,8,,,,99.09,,,,-15,,NA
3/7/2016 1:00,2016,3,7,1:00, ,-12.6,,-15.2,,81,,15,,7,,,,99.05,,,,-17,,NA
3/7/2016 2:00,2016,3,7,2:00, ,-12.7,,-16,,76,,15,,10,,,,99.05,,,,-18,,NA
3/7/2016 3:00,2016,3,7,3:00, ,-13.1,,-16,,79,,14,,9,,,,98.98,,,,-19,,NA
3/7/2016 4:00,2016,3,7,4:00, ,-10.8,,-14.5,,74,,14,,11,,,,98.91,,,,-17,,NA
3/7/2016 5:00,2016,3,7,5:00, ,-10.7,,-14.2,,75,,13,,12,,,,98.86,,,,-17,,NA
3/7/2016 6:00,2016,3,7,6:00, ,-10,,-13.3,,77,,15,,9,,,,98.85,,,,-15,,NA
3/7/2016 7:00,2016,3,7,7:00, ,-8.9,,-12,,78,,14,,15,,,,98.68,,,,-15,,NA
3/7/2016 8:00,2016,3,7,8:00, ,-8,,-11.5,,76,,13,,8,,,,98.63,,,,-12,,NA
3/7/2016 9:00,2016,3,7,9:00, ,-5.8,,-10.2,,71,,16,,11,,,,98.6,,,,-11,,NA
3/7/2016 10:00,2016,3,7,10:00, ,-4.4,,-8.8,,71,,15,,24,,,,98.41,,,,-11,,NA
3/7/2016 11:00,2016,3,7,11:00, ,-2.7,,-8,,67,,16,,23,,,,98.28,,,,-9,,NA
3/7/2016 12:00,2016,3,7,12:00, ,-2.1,,-6.5,,71,,20,,22,,,,98.29,,,,-8,,NA
3/7/2016 13:00,2016,3,7,13:00, ,-2.6,,-3.2,,96,,18,,22,,,,98.18,,,,-9,,NA
3/7/2016 14:00,2016,3,7,14:00, ,-2.2,,-2.6,,97,,19,,23,,,,98.1,,,,-8,,NA
3/7/2016 15:00,2016,3,7,15:00, ,-1.7,,-2.1,,97,,19,,21,,,,98.04,,,,-8,,NA
3/7/2016 16:00,2016,3,7,16:00, ,-1.1,,-1.7,,96,,21,,19,,,,98.05,,,,-6,,NA
3/7/2016 17:00,2016,3,7,17:00, ,-0.9,,-1.6,,95,,21,,15,,,,98.06,,,,-6,,NA
3/7/2016 18:00,2016,3,7,18:00, ,-0.9,,-1.6,,95,,23,,9,,,,98.09,,,,-4,,NA
3/7/2016 19:00,2016,3,7,19:00, ,-1.5,,-2.2,,95,,21,,9,,,,98.12,,,,-5,,NA
3/7/2016 20:00,2016,3,7,20:00, ,-2.3,,-2.7,,97,,24,,8,,,,98.18,,,,-5,,NA
3/7/2016 21:00,2016,3,7,21:00, ,-2.4,,-2.7,,98,,27,,2,,,,98.23,,,,-3,,NA
3/7/2016 22:00,2016,3,7,22:00, ,-3.1,,-3.5,,97,,26,,6,,,,98.27,,,,-6,,NA
3/7/2016 23:00,2016,3,7,23:00, ,-2.2,,-2.7,,96,,29,,7,,,,98.3,,,,-5,,NA
3/8/2016 0:00,2016,3,8,0:00, ,-1.9,,-2.5,,96,,20,,5,,,,98.3,,,,-4,,NA
3/8/2016 1:00,2016,3,8,1:00, ,-1.3,,-2.1,,94,,29,,10,,,,98.31,,,,-5,,NA
3/8/2016 2:00,2016,3,8,2:00, ,-1,,-2.1,,92,,28,,10,,,,98.34,,,,-5,,NA
3/8/2016 3:00,2016,3,8,3:00, ,-1.5,,-2.3,,94,,25,,6,,,,98.33,,,,-4,,NA
3/8/2016 4:00,2016,3,8,4:00, ,-0.6,,-2.5,,87,,28,,13,,,,98.43,,,,-5,,NA
3/8/2016 5:00,2016,3,8,5:00, ,-1,,-4.6,,76,,31,,20,,,,98.52,,,,-7,,NA
3/8/2016 6:00,2016,3,8,6:00, ,-2.5,,-5.7,,79,,29,,14,,,,98.63,,,,-7,,NA
3/8/2016 7:00,2016,3,8,7:00, ,-3.6,,-7.2,,76,,30,,18,,,,98.71,,,,-9,,NA
3/8/2016 8:00,2016,3,8,8:00, ,-3.6,,-7.3,,75,,30,,20,,,,98.82,,,,-10,,NA
3/8/2016 9:00,2016,3,8,9:00, ,-3.8,,-9.2,,66,,31,,30,,,,98.94,,,,-11,,NA
3/8/2016 10:00,2016,3,8,10:00, ,-4.1,,-12.7,,51,,33,,21,,,,98.98,,,,-11,,NA
3/8/2016 11:00,2016,3,8,11:00, ,-4,,-18,,33,,32,,24,,,,99.05,,,,-11,,NA
3/8/2016 12:00,2016,3,8,12:00, ,-4.1,,-15.9,,39,,30,,24,,,,99.02,,,,-11,,NA
3/8/2016 13:00,2016,3,8,13:00, ,-3.3,,-16.8,,35,,30,,24,,,,98.98,,,,-10,,NA
3/8/2016 14:00,2016,3,8,14:00, ,-2.6,,-17,,32,,29,,22,,,,98.92,,,,-9,,NA
3/8/2016 15:00,2016,3,8,15:00, ,-2.3,,-16.6,,33,,29,,23,,,,98.94,,,,-9,,NA
3/8/2016 16:00,2016,3,8,16:00, ,-2,,-16.5,,32,,30,,24,,,,98.96,,,,-8,,NA
3/8/2016 17:00,2016,3,8,17:00, ,-2.4,,-16.9,,32,,29,,23,,,,98.99,,,,-9,,NA
3/8/2016 18:00,2016,3,8,18:00, ,-2.7,,-16.9,,33,,29,,16,,,,99.05,,,,-8,,NA
3/8/2016 19:00,2016,3,8,19:00, ,-3.5,,-17.1,,34,,31,,13,,,,99.08,,,,-8,,NA
3/8/2016 20:00,2016,3,8,20:00, ,-4.3,,-17,,37,,33,,11,,,,99.11,,,,-9,,NA
3/8/2016 21:00,2016,3,8,21:00, ,-5.1,,-16.4,,41,,2,,7,,,,99.14,,,,-8,,NA
3/8/2016 22:00,2016,3,8,22:00, ,-5.8,,-16.8,,42,,3,,7,,,,99.18,,,,-9,,NA
3/8/2016 23:00,2016,3,8,23:00, ,-6.6,,-16.1,,47,,6,,9,,,,99.1,,,,-11,,NA
3/9/2016 0:00,2016,3,9,0:00, ,-5.7,,-16.4,,43,,8,,10,,,,99.09,,,,-10,,NA
3/9/2016 1:00,2016,3,9,1:00, ,-5.9,,-15.8,,45,,10,,10,,,,99.1,,,,-10,,NA
3/9/2016 2:00,2016,3,9,2:00, ,-5.8,,-15.8,,45,,7,,10,,,,99.07,,,,-10,,NA
3/9/2016 3:00,2016,3,9,3:00, ,-5.9,,-16.1,,44,,10,,11,,,,99.05,,,,-11,,NA
3/9/2016 4:00,2016,3,9,4:00, ,-6.7,,-12.1,,65,,8,,13,,,,98.91,,,,-12,,NA
3/9/2016 5:00,2016,3,9,5:00, ,-6.9,,-10.4,,76,,11,,14,,,,98.79,,,,-13,,NA
3/9/2016 6:00,2016,3,9,6:00, ,-7.7,,-8.6,,93,,12,,15,,,,98.73,,,,-14,,NA
3/9/2016 7:00,2016,3,9,7:00, ,-7.3,,-8,,95,,12,,22,,,,98.52,,,,-15,,NA
3/9/2016 8:00,2016,3,9,8:00, ,-7.1,,-7.8,,95,,12,,19,,,,98.49,,,,-14,,NA
3/9/2016 9:00,2016,3,9,9:00, ,-7,,-7.7,,95,,11,,12,,,,98.42,,,,-12,,NA
3/9/2016 10:00,2016,3,9,10:00, ,-6.5,,-7.2,,95,,11,,12,,,,98.32,,,,-12,,NA
3/9/2016 11:00,2016,3,9,11:00, ,-5.5,,-6.1,,96,,11,,10,,,,98.21,,,,-10,,NA
3/9/2016 12:00,2016,3,9,12:00, ,-4.6,,-5,,97,,14,,12,,,,98.1,,,,-9,,NA
3/9/2016 13:00,2016,3,9,13:00, ,-3.6,,-3.8,,98,,12,,7,,,,98.02,,,,-7,,NA
3/9/2016 14:00,2016,3,9,14:00, ,-2.3,,-2.5,,98,,13,,8,,,,97.95,,,,-5,,NA
3/9/2016 15:00,2016,3,9,15:00, ,-1.2,,-1.3,,99,,14,,5,,,,97.87,,,,-3,,NA
3/9/2016 16:00,2016,3,9,16:00, ,0.1,,-0.1,,99,,16,,13,,,,97.76,,,,,,NA
3/9/2016 17:00,2016,3,9,17:00, ,1,,0.8,,99,,12,,4,,,,97.69,,,,,,NA
3/9/2016 18:00,2016,3,9,18:00, ,1.4,,1.2,,99,,16,,11,,,,97.68,,,,,,NA
3/9/2016 19:00,2016,3,9,19:00, ,2.3,,2.1,,99,,17,,6,,,,97.67,,,,,,NA
3/9/2016 20:00,2016,3,9,20:00, ,1.4,,1.2,,99,,34,,2,,,,97.66,,,,,,NA
3/9/2016 21:00,2016,3,9,21:00, ,3.2,,3,,99,,15,,8,,,,97.57,,,,,,NA
3/9/2016 22:00,2016,3,9,22:00, ,3.3,,3.2,,99,,19,,7,,,,97.57,,,,,,NA
3/9/2016 23:00,2016,3,9,23:00, ,3.9,,3.8,,99,,21,,6,,,,97.49,,,,,,NA
3/10/2016 0:00,2016,3,10,0:00, ,3.3,,3.1,,99,,31,,6,,,,97.61,,,,,,NA
3/10/2016 1:00,2016,3,10,1:00, ,3.3,,3.1,,99,,32,,7,,,,97.68,,,,,,NA
3/10/2016 2:00,2016,3,10,2:00, ,2.6,,2.5,,99,,4,,1,,,,97.82,,,,,,NA
3/10/2016 3:00,2016,3,10,3:00, ,2.9,,2.8,,99,,34,,13,,,,97.9,,,,,,NA
3/10/2016 4:00,2016,3,10,4:00, ,1.4,,1.4,,100,,36,,11,,,,98.07,,,,,,NA
3/10/2016 5:00,2016,3,10,5:00, ,1.3,,1.2,,100,,3,,6,,,,98.16,,,,,,NA
3/10/2016 6:00,2016,3,10,6:00, ,0.6,,0.5,,99,,36,,10,,,,98.31,,,,,,NA
3/10/2016 7:00,2016,3,10,7:00, ,-0.1,,-0.3,,98,,1,,11,,,,98.39,,,,-4,,NA
3/10/2016 8:00,2016,3,10,8:00, ,-0.4,,-1,,96,,1,,9,,,,98.55,,,,-4,,NA
