Date/Time,Year,Month,Day,Time,Data Quality,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
6/11/2016 0:00,2016,6,11,0:00, ,9.6,,8.3,,92,,26,,7,,,,98.23,,,,,,NA
6/11/2016 1:00,2016,6,11,1:00, ,10.1,,9,,93,,25,,10,,,,98.22,,,,,,NA
6/11/2016 2:00,2016,6,11,2:00, ,10.4,,9.2,,92,,26,,7,,,,98.22,,,,,,NA
6/11/2016 3:00,2016,6,11,3:00, ,10.2,,8.7,,90,,29,,5,,,,98.17,,,,,,NA
6/11/2016 4:00,2016,6,11,4:00, ,10.1,,9.2,,94,,25,,6,,,,98.23,,,,,,NA
6/11/2016 5:00,2016,6,11,5:00, ,9.8,,9,,95,,25,,4,,,,98.25,,,,,,NA
6/11/2016 6:00,2016,6,11,6:00, ,10.8,,9.5,,92,,25,,4,,,,98.26,,,,,,NA
6/11/2016 7:00,2016,6,11,7:00, ,12.7,,10.3,,86,,27,,10,,,,98.24,,,,,,NA
6/11/2016 8:00,2016,6,11,8:00, ,14.3,,10.4,,78,,29,,7,,,,98.23,,,,,,NA
6/11/2016 9:00,2016,6,11,9:00, ,15.3,,10.3,,72,,27,,9,,,,98.16,,,,,,NA
6/11/2016 10:00,2016,6,11,10:00, ,16.7,,10.3,,66,,26,,11,,,,98.09,,,,,,NA
6/11/2016 11:00,2016,6,11,11:00, ,18.1,,9.7,,58,,27,,13,,,,98.03,,,,,,NA
6/11/2016 12:00,2016,6,11,12:00, ,19.5,,9.9,,54,,25,,16,,,,97.97,,,,,,NA
6/11/2016 13:00,2016,6,11,13:00, ,19.2,,10.2,,56,,22,,10,,,,97.91,,,,,,NA
6/11/2016 14:00,2016,6,11,14:00, ,19.7,,9.1,,50,,21,,7,,,,97.81,,,,,,NA
6/11/2016 15:00,2016,6,11,15:00, ,19.6,,8.9,,50,,25,,10,,,,97.75,,,,,,NA
6/11/2016 16:00,2016,6,11,16:00, ,19.5,,8.2,,48,,23,,10,,,,97.71,,,,,,NA
6/11/2016 17:00,2016,6,11,17:00, ,19.3,,8.7,,50,,25,,12,,,,97.7,,,,,,NA
6/11/2016 18:00,2016,6,11,18:00, ,18.4,,9.3,,55,,27,,8,,,,97.67,,,,,,NA
6/11/2016 19:00,2016,6,11,19:00, ,16.5,,9.9,,65,,1,,6,,,,97.66,,,,,,NA
6/11/2016 20:00,2016,6,11,20:00, ,15.5,,10.5,,72,,8,,7,,,,97.62,,,,,,NA
6/11/2016 21:00,2016,6,11,21:00, ,13.9,,10.3,,79,,11,,6,,,,97.61,,,,,,NA
6/11/2016 22:00,2016,6,11,22:00, ,12.8,,10.6,,87,,10,,7,,,,97.6,,,,,,NA
6/11/2016 23:00,2016,6,11,23:00, ,12.7,,10.8,,88,,12,,8,,,,97.52,,,,,,NA
6/12/2016 0:00,2016,6,12,0:00, ,12.8,,10.5,,86,,14,,10,,,,97.45,,,,,,NA
6/12/2016 1:00,2016,6,12,1:00, ,12.8,,10.6,,87,,14,,9,,,,97.35,,,,,,NA
6/12/2016 2:00,2016,6,12,2:00, ,12.5,,10.4,,87,,15,,11,,,,97.29,,,,,,NA
6/12/2016 3:00,2016,6,12,3:00, ,12.3,,10.3,,88,,14,,9,,,,97.23,,,,,,NA
6/12/2016 4:00,2016,6,12,4:00, ,11.6,,9.9,,89,,12,,11,,,,97.11,,,,,,NA
6/12/2016 5:00,2016,6,12,5:00, ,11.4,,9.7,,90,,11,,13,,,,97.04,,,,,,NA
6/12/2016 6:00,2016,6,12,6:00, ,11.1,,9.7,,91,,11,,13,,,,97.01,,,,,,NA
6/12/2016 7:00,2016,6,12,7:00, ,10.3,,9.3,,93,,10,,10,,,,96.95,,,,,,NA
6/12/2016 8:00,2016,6,12,8:00, ,10.4,,9.5,,94,,10,,10,,,,96.95,,,,,,NA
6/12/2016 9:00,2016,6,12,9:00, ,10.3,,9.5,,95,,9,,15,,,,96.89,,,,,,NA
6/12/2016 10:00,2016,6,12,10:00, ,10.3,,9.5,,95,,9,,17,,,,96.83,,,,,,NA
6/12/2016 11:00,2016,6,12,11:00, ,10.6,,9.8,,95,,9,,12,,,,96.81,,,,,,NA
6/12/2016 12:00,2016,6,12,12:00, ,11,,10.1,,94,,8,,14,,,,96.84,,,,,,NA
6/12/2016 13:00,2016,6,12,13:00, ,10.9,,10.1,,95,,9,,15,,,,96.85,,,,,,NA
6/12/2016 14:00,2016,6,12,14:00, ,11.2,,10.5,,95,,8,,14,,,,96.85,,,,,,NA
6/12/2016 15:00,2016,6,12,15:00, ,11.4,,10.6,,95,,7,,12,,,,96.86,,,,,,NA
6/12/2016 16:00,2016,6,12,16:00, ,11.9,,11,,94,,6,,12,,,,96.88,,,,,,NA
6/12/2016 17:00,2016,6,12,17:00, ,11.5,,10.4,,93,,6,,11,,,,96.93,,,,,,NA
6/12/2016 18:00,2016,6,12,18:00, ,11.2,,10.2,,94,,4,,13,,,,97.01,,,,,,NA
6/12/2016 19:00,2016,6,12,19:00, ,10.9,,10,,94,,4,,11,,,,97.07,,,,,,NA
6/12/2016 20:00,2016,6,12,20:00, ,10.6,,9.8,,95,,2,,14,,,,97.1,,,,,,NA
6/12/2016 21:00,2016,6,12,21:00, ,10.5,,9.8,,96,,3,,15,,,,97.18,,,,,,NA
6/12/2016 22:00,2016,6,12,22:00, ,10.2,,9.5,,96,,2,,14,,,,97.19,,,,,,NA
6/12/2016 23:00,2016,6,12,23:00, ,10.2,,9.6,,96,,2,,18,,,,97.18,,,,,,NA
6/13/2016 0:00,2016,6,13,0:00, ,10.4,,9.5,,95,,2,,19,,,,97.13,,,,,,NA
6/13/2016 1:00,2016,6,13,1:00, ,10.1,,9.2,,94,,2,,19,,,,97.09,,,,,,NA
6/13/2016 2:00,2016,6,13,2:00, ,10,,9.2,,95,,2,,22,,,,97.06,,,,,,NA
6/13/2016 3:00,2016,6,13,3:00, ,10,,9.1,,95,,2,,20,,,,97.01,,,,,,NA
6/13/2016 4:00,2016,6,13,4:00, ,10,,9.1,,94,,2,,21,,,,97.02,,,,,,NA
6/13/2016 5:00,2016,6,13,5:00, ,10,,9.1,,95,,2,,19,,,,97.04,,,,,,NA
6/13/2016 6:00,2016,6,13,6:00, ,10,,9.1,,94,,1,,14,,,,97.08,,,,,,NA
6/13/2016 7:00,2016,6,13,7:00, ,9.9,,9.1,,95,,35,,15,,,,97.12,,,,,,NA
6/13/2016 8:00,2016,6,13,8:00, ,10,,9.3,,96,,36,,12,,,,97.14,,,,,,NA
6/13/2016 9:00,2016,6,13,9:00, ,10.5,,9.5,,93,,36,,18,,,,97.12,,,,,,NA
6/13/2016 10:00,2016,6,13,10:00, ,11.1,,10,,93,,2,,14,,,,97.14,,,,,,NA
6/13/2016 11:00,2016,6,13,11:00, ,12.1,,10.4,,89,,1,,15,,,,97.11,,,,,,NA
6/13/2016 12:00,2016,6,13,12:00, ,11.1,,9.8,,92,,1,,15,,,,97.11,,,,,,NA
6/13/2016 13:00,2016,6,13,13:00, ,11.2,,9.9,,92,,1,,15,,,,97.06,,,,,,NA
6/13/2016 14:00,2016,6,13,14:00, ,11.4,,9.7,,89,,1,,15,,,,97.02,,,,,,NA
6/13/2016 15:00,2016,6,13,15:00, ,10.7,,9.5,,92,,1,,15,,,,97.03,,,,,,NA
6/13/2016 16:00,2016,6,13,16:00, ,10.3,,8.8,,91,,1,,15,,,,97.06,,,,,,NA
6/13/2016 17:00,2016,6,13,17:00, ,10.4,,8.5,,88,,36,,15,,,,97.08,,,,,,NA
6/13/2016 18:00,2016,6,13,18:00, ,9.8,,8,,89,,1,,17,,,,97.1,,,,,,NA
6/13/2016 19:00,2016,6,13,19:00, ,8.8,,6.8,,87,,1,,20,,,,97.16,,,,,,NA
6/13/2016 20:00,2016,6,13,20:00, ,8.7,,6.5,,86,,36,,15,,,,97.19,,,,,,NA
6/13/2016 21:00,2016,6,13,21:00, ,8.3,,6.6,,89,,35,,17,,,,97.19,,,,,,NA
6/13/2016 22:00,2016,6,13,22:00, ,7.9,,6.6,,91,,35,,14,,,,97.18,,,,,,NA
6/13/2016 23:00,2016,6,13,23:00, ,8.1,,6.6,,90,,34,,14,,,,97.17,,,,,,NA
6/14/2016 0:00,2016,6,14,0:00, ,8.2,,6.5,,89,,34,,15,,,,97.16,,,,,,NA
6/14/2016 1:00,2016,6,14,1:00, ,8.4,,6.3,,87,,34,,15,,,,97.18,,,,,,NA
6/14/2016 2:00,2016,6,14,2:00, ,8.6,,6,,84,,34,,18,,,,97.18,,,,,,NA
6/14/2016 3:00,2016,6,14,3:00, ,8.5,,6,,84,,34,,14,,,,97.21,,,,,,NA
6/14/2016 4:00,2016,6,14,4:00, ,8.4,,5.9,,85,,34,,18,,,,97.25,,,,,,NA
6/14/2016 5:00,2016,6,14,5:00, ,7.9,,6.2,,89,,33,,17,,,,97.31,,,,,,NA
6/14/2016 6:00,2016,6,14,6:00, ,8,,6.6,,91,,33,,18,,,,97.35,,,,,,NA
6/14/2016 7:00,2016,6,14,7:00, ,8.8,,6.7,,86,,34,,17,,,,97.41,,,,,,NA
6/14/2016 8:00,2016,6,14,8:00, ,10,,6.8,,80,,33,,22,,,,97.46,,,,,,NA
6/14/2016 9:00,2016,6,14,9:00, ,10,,6.6,,80,,33,,23,,,,97.49,,,,,,NA
6/14/2016 10:00,2016,6,14,10:00, ,11.1,,7.3,,77,,33,,22,,,,97.51,,,,,,NA
6/14/2016 11:00,2016,6,14,11:00, ,10.9,,6.7,,75,,34,,18,,,,97.56,,,,,,NA
6/14/2016 12:00,2016,6,14,12:00, ,11.3,,6.4,,72,,35,,22,,,,97.57,,,,,,NA
6/14/2016 13:00,2016,6,14,13:00, ,13.2,,7.1,,67,,36,,23,,,,97.59,,,,,,NA
6/14/2016 14:00,2016,6,14,14:00, ,14.1,,7,,63,,34,,23,,,,97.56,,,,,,NA
6/14/2016 15:00,2016,6,14,15:00, ,14.1,,7.3,,63,,34,,29,,,,97.64,,,,,,NA
6/14/2016 16:00,2016,6,14,16:00, ,13.4,,7.4,,67,,36,,16,,,,97.67,,,,,,NA
6/14/2016 17:00,2016,6,14,17:00, ,14.1,,7.2,,63,,36,,16,,,,97.69,,,,,,NA
6/14/2016 18:00,2016,6,14,18:00, ,13.5,,7.2,,66,,1,,14,,,,97.72,,,,,,NA
6/14/2016 19:00,2016,6,14,19:00, ,12.9,,7.6,,70,,35,,12,,,,97.78,,,,,,NA
6/14/2016 20:00,2016,6,14,20:00, ,12.2,,6.1,,66,,35,,14,,,,97.79,,,,,,NA
6/14/2016 21:00,2016,6,14,21:00, ,9.5,,6.2,,80,,34,,7,,,,97.84,,,,,,NA
6/14/2016 22:00,2016,6,14,22:00, ,8.2,,5.9,,85,,32,,11,,,,97.85,,,,,,NA
6/14/2016 23:00,2016,6,14,23:00, ,7.8,,5.7,,86,,32,,12,,,,97.85,,,,,,NA
6/15/2016 0:00,2016,6,15,0:00, ,7.6,,5,,84,,33,,10,,,,97.85,,,,,,NA
6/15/2016 1:00,2016,6,15,1:00, ,7,,5.1,,88,,31,,11,,,,97.84,,,,,,NA
6/15/2016 2:00,2016,6,15,2:00, ,7.6,,5.7,,88,,30,,15,,,,97.82,,,,,,NA
6/15/2016 3:00,2016,6,15,3:00, ,8.2,,6,,86,,30,,16,,,,97.81,,,,,,NA
6/15/2016 4:00,2016,6,15,4:00, ,8.2,,6.3,,88,,31,,14,,,,97.82,,,,,,NA
6/15/2016 5:00,2016,6,15,5:00, ,7.2,,6.1,,93,,32,,12,,,,97.87,,,,,,NA
6/15/2016 6:00,2016,6,15,6:00, ,8.3,,6.8,,90,,32,,13,,,,97.89,,,,,,NA
6/15/2016 7:00,2016,6,15,7:00, ,9.1,,6.4,,83,,33,,20,,,,97.9,,,,,,NA
6/15/2016 8:00,2016,6,15,8:00, ,8.8,,5.9,,82,,33,,18,,,,97.92,,,,,,NA
6/15/2016 9:00,2016,6,15,9:00, ,10.4,,5.3,,71,,34,,18,,,,97.9,,,,,,NA
6/15/2016 10:00,2016,6,15,10:00, ,11.3,,5.8,,69,,32,,23,,,,97.91,,,,,,NA
6/15/2016 11:00,2016,6,15,11:00, ,11.5,,4.8,,63,,35,,18,,,,97.9,,,,,,NA
6/15/2016 12:00,2016,6,15,12:00, ,11.9,,5.7,,65,,32,,22,,,,97.92,,,,,,NA
6/15/2016 13:00,2016,6,15,13:00, ,12,,5.4,,64,,32,,22,,,,97.95,,,,,,NA
6/15/2016 14:00,2016,6,15,14:00, ,12.6,,6,,64,,31,,19,,,,97.94,,,,,,NA
6/15/2016 15:00,2016,6,15,15:00, ,12.4,,5.5,,63,,33,,18,,,,97.98,,,,,,NA
6/15/2016 16:00,2016,6,15,16:00, ,13.1,,6.3,,64,,34,,17,,,,97.96,,,,,,NA
6/15/2016 17:00,2016,6,15,17:00, ,13.6,,5.9,,60,,34,,19,,,,97.96,,,,,,NA
6/15/2016 18:00,2016,6,15,18:00, ,13.5,,6.1,,61,,34,,15,,,,97.99,,,,,,NA
6/15/2016 19:00,2016,6,15,19:00, ,13.5,,6.4,,62,,35,,12,,,,98.02,,,,,,NA
6/15/2016 20:00,2016,6,15,20:00, ,12.4,,6.9,,69,,34,,7,,,,98.02,,,,,,NA
6/15/2016 21:00,2016,6,15,21:00, ,11,,7,,76,,32,,5,,,,98.03,,,,,,NA
6/15/2016 22:00,2016,6,15,22:00, ,10,,6.7,,80,,34,,5,,,,98.02,,,,,,NA
6/15/2016 23:00,2016,6,15,23:00, ,8.5,,5.9,,84,,34,,4,,,,97.98,,,,,,NA
6/16/2016 0:00,2016,6,16,0:00, ,9.2,,6.6,,84,,31,,5,,,,98,,,,,,NA
6/16/2016 1:00,2016,6,16,1:00, ,9.4,,6.9,,85,,32,,3,,,,97.97,,,,,,NA
6/16/2016 2:00,2016,6,16,2:00, ,8.7,,6.9,,88,,36,,3,,,,97.98,,,,,,NA
6/16/2016 3:00,2016,6,16,3:00, ,8.4,,6.7,,89,,31,,4,,,,97.99,,,,,,NA
6/16/2016 4:00,2016,6,16,4:00, ,8.7,,6.6,,87,,30,,9,,,,97.99,,,,,,NA
6/16/2016 5:00,2016,6,16,5:00, ,8.9,,6.4,,85,,31,,8,,,,98,,,,,,NA
6/16/2016 6:00,2016,6,16,6:00, ,9,,6.4,,84,,33,,9,,,,98,,,,,,NA
6/16/2016 7:00,2016,6,16,7:00, ,10.3,,6.5,,78,,33,,17,,,,98.05,,,,,,NA
6/16/2016 8:00,2016,6,16,8:00, ,10.8,,5,,68,,35,,16,,,,98.03,,,,,,NA
6/16/2016 9:00,2016,6,16,9:00, ,12.3,,5.8,,64,,36,,18,,,,98.03,,,,,,NA
6/16/2016 10:00,2016,6,16,10:00, ,13.5,,5.9,,60,,34,,21,,,,98.05,,,,,,NA
6/16/2016 11:00,2016,6,16,11:00, ,14.6,,5.2,,53,,34,,22,,,,98.02,,,,,,NA
6/16/2016 12:00,2016,6,16,12:00, ,16,,5.8,,51,,33,,19,,,,97.98,,,,,,NA
6/16/2016 13:00,2016,6,16,13:00, ,16.9,,5.3,,46,,32,,24,,,,97.94,,,,,,NA
6/16/2016 14:00,2016,6,16,14:00, ,18,,5.5,,44,,33,,19,,,,97.94,,,,,,NA
6/16/2016 15:00,2016,6,16,15:00, ,18.5,,4.2,,39,,33,,22,,,,97.93,,,,,,NA
6/16/2016 16:00,2016,6,16,16:00, ,18.4,,2.5,,35,,33,,23,,,,97.94,,,,,,NA
6/16/2016 17:00,2016,6,16,17:00, ,18.7,,1.5,,31,,34,,20,,,,97.97,,,,,,NA
6/16/2016 18:00,2016,6,16,18:00, ,18,,1.7,,33,,34,,15,,,,98,,,,,,NA
6/16/2016 19:00,2016,6,16,19:00, ,17.8,,1.9,,34,,36,,10,,,,98.05,,,,,,NA
6/16/2016 20:00,2016,6,16,20:00, ,13.2,,3.4,,51,,35,,4,,,,98.09,,,,,,NA
6/16/2016 21:00,2016,6,16,21:00, ,10.1,,5.6,,74,,0,,1,,,,98.14,,,,,,NA
6/16/2016 22:00,2016,6,16,22:00, ,7.6,,4.8,,82,,2,,5,,,,98.17,,,,,,NA
6/16/2016 23:00,2016,6,16,23:00, ,6.5,,3.7,,82,,27,,2,,,,98.18,,,,,,NA
6/17/2016 0:00,2016,6,17,0:00, ,6.3,,3,,80,,24,,4,,,,98.18,,,,,,NA
6/17/2016 1:00,2016,6,17,1:00, ,4.6,,2.7,,87,,36,,2,,,,98.17,,,,,,NA
6/17/2016 2:00,2016,6,17,2:00, ,3.5,,2.1,,91,,33,,2,,,,98.19,,,,,,NA
6/17/2016 3:00,2016,6,17,3:00, ,3.1,,2,,93,,35,,6,,,,98.22,,,,,,NA
6/17/2016 4:00,2016,6,17,4:00, ,3,,2.2,,95,,3,,4,,,,98.23,,,,,,NA
6/17/2016 5:00,2016,6,17,5:00, ,2.6,,1.8,,95,,30,,4,,,,98.26,,,,,,NA
6/17/2016 6:00,2016,6,17,6:00, ,5.1,,3.6,,90,,33,,7,,,,98.32,,,,,,NA
6/17/2016 7:00,2016,6,17,7:00, ,8.7,,5.4,,80,,32,,7,,,,98.37,,,,,,NA
6/17/2016 8:00,2016,6,17,8:00, ,12.9,,5.8,,62,,29,,9,,,,98.43,,,,,,NA
6/17/2016 9:00,2016,6,17,9:00, ,16.4,,6.9,,53,,27,,8,,,,98.45,,,,,,NA
6/17/2016 10:00,2016,6,17,10:00, ,18.5,,6.1,,44,,32,,13,,,,98.42,,,,,,NA
6/17/2016 11:00,2016,6,17,11:00, ,19.6,,2,,31,,35,,23,,,,98.41,,,,,,NA
6/17/2016 12:00,2016,6,17,12:00, ,20.5,,3.6,,33,,36,,20,,,,98.41,,,,,,NA
6/17/2016 13:00,2016,6,17,13:00, ,21,,2.7,,30,,33,,24,,,,98.43,,,,,,NA
6/17/2016 14:00,2016,6,17,14:00, ,21.4,,2.2,,28,,36,,18,,,,98.44,,,,,,NA
6/17/2016 15:00,2016,6,17,15:00, ,21.6,,0,,24,,1,,16,,,,98.48,,,,,,NA
6/17/2016 16:00,2016,6,17,16:00, ,21.6,,-0.5,,23,,36,,19,,,,98.49,,,,,,NA
6/17/2016 17:00,2016,6,17,17:00, ,21.3,,-1.5,,22,,1,,17,,,,98.53,,,,,,NA
6/17/2016 18:00,2016,6,17,18:00, ,20.9,,-1.8,,22,,1,,14,,,,98.59,,,,,,NA
6/17/2016 19:00,2016,6,17,19:00, ,20.1,,-1.9,,23,,36,,13,,,,98.66,,,,,,NA
6/17/2016 20:00,2016,6,17,20:00, ,18.1,,-0.9,,28,,36,,6,,,,98.72,,,,,,NA
6/17/2016 21:00,2016,6,17,21:00, ,12.4,,3.1,,53,,2,,7,,,,98.8,,,,,,NA
6/17/2016 22:00,2016,6,17,22:00, ,10.5,,3.8,,63,,3,,7,,,,98.86,,,,,,NA
6/17/2016 23:00,2016,6,17,23:00, ,8.4,,2.9,,68,,2,,3,,,,98.87,,,,,,NA
6/18/2016 0:00,2016,6,18,0:00, ,7.1,,2.8,,74,,33,,2,,,,98.96,,,,,,NA
6/18/2016 1:00,2016,6,18,1:00, ,5.7,,2.8,,82,,13,,4,,,,98.99,,,,,,NA
6/18/2016 2:00,2016,6,18,2:00, ,5.2,,2.2,,81,,22,,3,,,,99.05,,,,,,NA
6/18/2016 3:00,2016,6,18,3:00, ,4.2,,2.5,,89,,16,,2,,,,99.05,,,,,,NA
6/18/2016 4:00,2016,6,18,4:00, ,3.5,,2.2,,91,,10,,3,,,,99.08,,,,,,NA
6/18/2016 5:00,2016,6,18,5:00, ,4.2,,2.7,,90,,14,,7,,,,99.09,,,,,,NA
6/18/2016 6:00,2016,6,18,6:00, ,8.2,,4.7,,79,,15,,8,,,,99.12,,,,,,NA
6/18/2016 7:00,2016,6,18,7:00, ,11,,5.8,,70,,22,,6,,,,99.19,,,,,,NA
6/18/2016 8:00,2016,6,18,8:00, ,13.2,,5.6,,60,,20,,8,,,,99.27,,,,,,NA
6/18/2016 9:00,2016,6,18,9:00, ,16.4,,7,,54,,22,,5,,,,99.3,,,,,,NA
6/18/2016 10:00,2016,6,18,10:00, ,19.5,,5.2,,39,,24,,9,,,,99.31,,,,,,NA
6/18/2016 11:00,2016,6,18,11:00, ,22,,5.2,,33,,27,,13,,,,99.27,,,,,,NA
6/18/2016 12:00,2016,6,18,12:00, ,23,,4.2,,29,,29,,18,,,,99.23,,,,,,NA
6/18/2016 13:00,2016,6,18,13:00, ,24.6,,1.8,,23,,29,,17,,,,99.16,,,,,,NA
6/18/2016 14:00,2016,6,18,14:00, ,26,,3.4,,23,,26,,13,,,,99.1,,25,,,,NA
6/18/2016 15:00,2016,6,18,15:00, ,26.4,,4.1,,24,,27,,14,,,,99.07,,25,,,,NA
6/18/2016 16:00,2016,6,18,16:00, ,26.1,,2.3,,21,,26,,20,,,,99.02,,25,,,,NA
6/18/2016 17:00,2016,6,18,17:00, ,26.1,,3.4,,23,,27,,14,,,,98.97,,25,,,,NA
6/18/2016 18:00,2016,6,18,18:00, ,26.5,,3.2,,22,,25,,14,,,,98.94,,25,,,,NA
6/18/2016 19:00,2016,6,18,19:00, ,25.2,,4.9,,27,,24,,11,,,,98.97,,,,,,NA
6/18/2016 20:00,2016,6,18,20:00, ,22.7,,5.3,,32,,20,,8,,,,98.98,,,,,,NA
6/18/2016 21:00,2016,6,18,21:00, ,20.2,,5.9,,39,,20,,10,,,,99.01,,,,,,NA
6/18/2016 22:00,2016,6,18,22:00, ,18.1,,6.8,,48,,20,,9,,,,99.05,,,,,,NA
6/18/2016 23:00,2016,6,18,23:00, ,16.7,,7.4,,54,,19,,11,,,,99.06,,,,,,NA
6/19/2016 0:00,2016,6,19,0:00, ,17.3,,7.3,,52,,20,,17,,,,99.08,,,,,,NA
6/19/2016 1:00,2016,6,19,1:00, ,16.8,,7.4,,54,,20,,16,,,,99.06,,,,,,NA
6/19/2016 2:00,2016,6,19,2:00, ,15.8,,7.9,,59,,19,,12,,,,99.05,,,,,,NA
6/19/2016 3:00,2016,6,19,3:00, ,14.4,,7.9,,65,,18,,12,,,,99.03,,,,,,NA
6/19/2016 4:00,2016,6,19,4:00, ,14,,7.9,,67,,19,,10,,,,99.04,,,,,,NA
6/19/2016 5:00,2016,6,19,5:00, ,12.7,,7.3,,70,,18,,10,,,,99.07,,,,,,NA
6/19/2016 6:00,2016,6,19,6:00, ,14.1,,8.1,,67,,16,,9,,,,99.08,,,,,,NA
6/19/2016 7:00,2016,6,19,7:00, ,15.3,,8.4,,64,,17,,11,,,,99.08,,,,,,NA
6/19/2016 8:00,2016,6,19,8:00, ,16.9,,8.9,,59,,20,,13,,,,99.1,,,,,,NA
6/19/2016 9:00,2016,6,19,9:00, ,19.2,,10.6,,57,,19,,15,,,,99.07,,,,,,NA
6/19/2016 10:00,2016,6,19,10:00, ,21.6,,11.4,,52,,20,,14,,,,99.04,,,,,,NA
6/19/2016 11:00,2016,6,19,11:00, ,23.9,,12,,47,,19,,9,,,,99.04,,26,,,,NA
6/19/2016 12:00,2016,6,19,12:00, ,25.9,,13.1,,45,,18,,15,,,,98.96,,29,,,,NA
6/19/2016 13:00,2016,6,19,13:00, ,27.3,,12.3,,39,,20,,20,,,,98.93,,30,,,,NA
6/19/2016 14:00,2016,6,19,14:00, ,28.1,,13.6,,41,,22,,17,,,,98.89,,31,,,,NA
6/19/2016 15:00,2016,6,19,15:00, ,29.6,,15.2,,42,,22,,17,,,,98.86,,34,,,,NA
6/19/2016 16:00,2016,6,19,16:00, ,29.7,,13.6,,37,,24,,15,,,,98.76,,33,,,,NA
6/19/2016 17:00,2016,6,19,17:00, ,30.3,,13.6,,36,,26,,18,,,,98.75,,33,,,,NA
6/19/2016 18:00,2016,6,19,18:00, ,30.2,,13.9,,37,,23,,19,,,,98.76,,34,,,,NA
6/19/2016 19:00,2016,6,19,19:00, ,27.7,,14.4,,44,,21,,12,,,,98.74,,31,,,,NA
6/19/2016 20:00,2016,6,19,20:00, ,25.2,,14.3,,51,,20,,11,,,,98.81,,29,,,,NA
6/19/2016 21:00,2016,6,19,21:00, ,23.7,,15.9,,62,,16,,15,,,,98.85,,28,,,,NA
6/19/2016 22:00,2016,6,19,22:00, ,23.3,,15.6,,62,,19,,14,,,,98.88,,28,,,,NA
6/19/2016 23:00,2016,6,19,23:00, ,22.3,,15.4,,65,,18,,15,,,,98.88,,27,,,,NA
6/20/2016 0:00,2016,6,20,0:00, ,21.4,,15.2,,68,,18,,13,,,,98.87,,25,,,,NA
6/20/2016 1:00,2016,6,20,1:00, ,19.9,,14.4,,70,,18,,18,,,,98.8,,,,,,NA
6/20/2016 2:00,2016,6,20,2:00, ,19,,13.9,,72,,20,,16,,,,98.78,,,,,,NA
6/20/2016 3:00,2016,6,20,3:00, ,18.2,,13.6,,75,,18,,13,,,,98.78,,,,,,NA
6/20/2016 4:00,2016,6,20,4:00, ,16.5,,13.2,,81,,16,,12,,,,98.78,,,,,,NA
6/20/2016 5:00,2016,6,20,5:00, ,16.4,,13.1,,81,,17,,14,,,,98.81,,,,,,NA
6/20/2016 6:00,2016,6,20,6:00, ,16.8,,12.9,,78,,17,,11,,,,98.78,,,,,,NA
6/20/2016 7:00,2016,6,20,7:00, ,17.6,,13.2,,76,,19,,11,,,,98.8,,,,,,NA
6/20/2016 8:00,2016,6,20,8:00, ,19.6,,13.8,,69,,18,,18,,,,98.75,,,,,,NA
6/20/2016 9:00,2016,6,20,9:00, ,21,,14,,64,,20,,20,,,,98.7,,,,,,NA
6/20/2016 10:00,2016,6,20,10:00, ,23.3,,14.7,,59,,21,,21,,,,98.64,,27,,,,NA
6/20/2016 11:00,2016,6,20,11:00, ,25.5,,15.7,,55,,20,,22,,,,98.55,,30,,,,NA
6/20/2016 12:00,2016,6,20,12:00, ,27.8,,16.3,,50,,18,,25,,,,98.42,,33,,,,NA
6/20/2016 13:00,2016,6,20,13:00, ,28.8,,15.8,,45,,18,,25,,,,98.32,,33,,,,NA
6/20/2016 14:00,2016,6,20,14:00, ,28.5,,15.5,,45,,17,,31,,,,98.24,,33,,,,NA
6/20/2016 15:00,2016,6,20,15:00, ,29.7,,14.1,,39,,20,,29,,,,98.13,,33,,,,NA
6/20/2016 16:00,2016,6,20,16:00, ,29.7,,13.4,,37,,19,,28,,,,98.03,,33,,,,NA
6/20/2016 17:00,2016,6,20,17:00, ,29.3,,13.3,,37,,19,,29,,,,97.94,,32,,,,NA
6/20/2016 18:00,2016,6,20,18:00, ,28.1,,13.4,,40,,18,,30,,,,97.83,,31,,,,NA
6/20/2016 19:00,2016,6,20,19:00, ,26.5,,13.6,,45,,18,,35,,,,97.76,,30,,,,NA
6/20/2016 20:00,2016,6,20,20:00, ,24,,14.4,,55,,18,,30,,,,97.72,,28,,,,NA
6/20/2016 21:00,2016,6,20,21:00, ,21.6,,14.1,,62,,18,,26,,,,97.73,,25,,,,NA
6/20/2016 22:00,2016,6,20,22:00, ,20.2,,13.5,,65,,18,,22,,,,97.77,,,,,,NA
6/20/2016 23:00,2016,6,20,23:00, ,18.7,,12.8,,68,,17,,23,,,,97.67,,,,,,NA
6/21/2016 0:00,2016,6,21,0:00, ,17.1,,12.1,,72,,17,,22,,,,97.58,,,,,,NA
6/21/2016 1:00,2016,6,21,1:00, ,15.8,,11.6,,76,,16,,23,,,,97.44,,,,,,NA
6/21/2016 2:00,2016,6,21,2:00, ,15.4,,10.8,,74,,18,,22,,,,97.43,,,,,,NA
