Date/Time,Year,Month,Day,Time,Data Quality,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
12/2/2016 13:00,2016,12,2,13:00, ,-0.5,,-0.6,,100,,35,,6,,,,97.31,,,,-3,,NA
12/2/2016 14:00,2016,12,2,14:00, ,-0.4,,-0.4,,100,,3,,3,,,,97.31,,,,-1,,NA
12/2/2016 15:00,2016,12,2,15:00, ,-1.1,,-1.1,,100,,29,,3,,,,97.32,,,,-2,,NA
12/2/2016 16:00,2016,12,2,16:00, ,-0.6,,-0.6,,100,,28,,2,,,,97.36,,,,-1,,NA
12/2/2016 17:00,2016,12,2,17:00, ,-1.7,,-1.7,,100,,24,,1,,,,97.35,,,,-2,,NA
12/2/2016 18:00,2016,12,2,18:00, ,-1.8,,-1.8,,100,,24,,2,,,,97.38,,,,-3,,NA
12/2/2016 19:00,2016,12,2,19:00, ,-1.7,,-1.7,,100,,,,0,,,,97.36,,,,,,NA
12/2/2016 20:00,2016,12,2,20:00, ,-1.4,,-1.4,,100,,5,,4,,,,97.37,,,,-3,,NA
12/2/2016 21:00,2016,12,2,21:00, ,-1.8,,-1.8,,100,,3,,2,,,,97.37,,,,-3,,NA
12/2/2016 22:00,2016,12,2,22:00, ,-1.5,,-1.5,,100,,1,,5,,,,97.35,,,,-3,,NA
12/2/2016 23:00,2016,12,2,23:00, ,-1.6,,-1.6,,100,,3,,6,,,,97.35,,,,-4,,NA
12/3/2016 0:00,2016,12,3,0:00, ,-2,,-2,,100,,3,,8,,,,97.33,,,,-5,,NA
12/3/2016 1:00,2016,12,3,1:00, ,-2.1,,-2.2,,100,,3,,9,,,,97.32,,,,-6,,NA
12/3/2016 2:00,2016,12,3,2:00, ,-2.4,,-2.5,,99,,36,,6,,,,97.33,,,,-5,,NA
12/3/2016 3:00,2016,12,3,3:00, ,-2.4,,-2.5,,99,,1,,7,,,,97.38,,,,-5,,NA
12/3/2016 4:00,2016,12,3,4:00, ,-2.7,,-2.8,,99,,36,,8,,,,97.42,,,,-6,,NA
12/3/2016 5:00,2016,12,3,5:00, ,-3,,-3.1,,99,,35,,9,,,,97.46,,,,-7,,NA
12/3/2016 6:00,2016,12,3,6:00, ,-3.6,,-3.8,,99,,34,,11,,,,97.53,,,,-8,,NA
12/3/2016 7:00,2016,12,3,7:00, ,-3.9,,-4.1,,98,,32,,10,,,,97.58,,,,-8,,NA
12/3/2016 8:00,2016,12,3,8:00, ,-4.3,,-4.5,,98,,31,,10,,,,97.66,,,,-8,,NA
12/3/2016 9:00,2016,12,3,9:00, ,-4.1,,-4.3,,98,,31,,9,,,,97.72,,,,-8,,NA
12/3/2016 10:00,2016,12,3,10:00, ,-3.7,,-3.9,,99,,33,,10,,,,97.76,,,,-8,,NA
12/3/2016 11:00,2016,12,3,11:00, ,-2.7,,-2.9,,99,,32,,11,,,,97.78,,,,-7,,NA
12/3/2016 12:00,2016,12,3,12:00, ,-2.2,,-2.4,,99,,32,,12,,,,97.79,,,,-6,,NA
12/3/2016 13:00,2016,12,3,13:00, ,-1.6,,-1.7,,99,,31,,13,,,,97.81,,,,-6,,NA
12/3/2016 14:00,2016,12,3,14:00, ,-0.7,,-1,,98,,32,,14,,,,97.83,,,,-5,,NA
12/3/2016 15:00,2016,12,3,15:00, ,-0.9,,-1.1,,98,,33,,12,,,,97.88,,,,-5,,NA
12/3/2016 16:00,2016,12,3,16:00, ,-1,,-1.3,,98,,33,,15,,,,97.96,,,,-6,,NA
12/3/2016 17:00,2016,12,3,17:00, ,-1.7,,-2,,97,,32,,14,,,,98.04,,,,-6,,NA
12/3/2016 18:00,2016,12,3,18:00, ,-2.3,,-2.6,,98,,31,,16,,,,98.11,,,,-7,,NA
12/3/2016 19:00,2016,12,3,19:00, ,-3.3,,-3.7,,97,,31,,17,,,,98.17,,,,-9,,NA
12/3/2016 20:00,2016,12,3,20:00, ,-3.9,,-4.2,,98,,30,,14,,,,98.23,,,,-9,,NA
12/3/2016 21:00,2016,12,3,21:00, ,-4.3,,-4.5,,99,,29,,13,,,,98.28,,,,-9,,NA
12/3/2016 22:00,2016,12,3,22:00, ,-4.2,,-4.7,,97,,29,,12,,,,98.32,,,,-9,,NA
12/3/2016 23:00,2016,12,3,23:00, ,-3.8,,-4.5,,95,,34,,11,,,,98.36,,,,-8,,NA
12/4/2016 0:00,2016,12,4,0:00, ,-4.1,,-4.7,,96,,32,,9,,,,98.38,,,,-8,,NA
12/4/2016 1:00,2016,12,4,1:00, ,-4,,-4.3,,97,,29,,8,,,,98.43,,,,-7,,NA
12/4/2016 2:00,2016,12,4,2:00, ,-4.3,,-4.6,,97,,31,,14,,,,98.46,,,,-9,,NA
12/4/2016 3:00,2016,12,4,3:00, ,-4.9,,-5.2,,98,,30,,19,,,,98.52,,,,-11,,NA
12/4/2016 4:00,2016,12,4,4:00, ,-4.8,,-5.7,,93,,31,,24,,,,98.55,,,,-12,,NA
12/4/2016 5:00,2016,12,4,5:00, ,-5,,-5.6,,95,,33,,15,,,,98.56,,,,-11,,NA
12/4/2016 6:00,2016,12,4,6:00, ,-4.7,,-5.6,,93,,33,,24,,,,98.55,,,,-12,,NA
12/4/2016 7:00,2016,12,4,7:00, ,-4.8,,-6.2,,90,,32,,26,,,,98.61,,,,-12,,NA
12/4/2016 8:00,2016,12,4,8:00, ,-5.1,,-6.4,,90,,34,,21,,,,98.67,,,,-12,,NA
12/4/2016 9:00,2016,12,4,9:00, ,-5.4,,-6.8,,90,,33,,20,,,,98.75,,,,-12,,NA
12/4/2016 10:00,2016,12,4,10:00, ,-5.6,,-7,,90,,32,,19,,,,98.8,,,,-12,,NA
12/4/2016 11:00,2016,12,4,11:00, ,-5.6,,-7.2,,89,,31,,20,,,,98.82,,,,-12,,NA
12/4/2016 12:00,2016,12,4,12:00, ,-5.7,,-7.7,,86,,32,,22,,,,98.82,,,,-13,,NA
12/4/2016 13:00,2016,12,4,13:00, ,-5.2,,-7.8,,82,,31,,21,,,,98.81,,,,-12,,NA
12/4/2016 14:00,2016,12,4,14:00, ,-5.6,,-7.6,,86,,30,,20,,,,98.81,,,,-12,,NA
12/4/2016 15:00,2016,12,4,15:00, ,-5.8,,-8.1,,84,,30,,20,,,,98.86,,,,-13,,NA
12/4/2016 16:00,2016,12,4,16:00, ,-6.1,,-9,,80,,32,,21,,,,98.91,,,,-13,,NA
12/4/2016 17:00,2016,12,4,17:00, ,-6.9,,-8.9,,86,,31,,16,,,,98.95,,,,-13,,NA
12/4/2016 18:00,2016,12,4,18:00, ,-8.3,,-9.7,,90,,33,,12,,,,98.95,,,,-14,,NA
12/4/2016 19:00,2016,12,4,19:00, ,-8.3,,-9.6,,90,,31,,18,,,,98.97,,,,-15,,NA
12/4/2016 20:00,2016,12,4,20:00, ,-8.3,,-9.5,,91,,30,,11,,,,98.99,,,,-14,,NA
12/4/2016 21:00,2016,12,4,21:00, ,-9.7,,-10.7,,93,,27,,9,,,,99.01,,,,-15,,NA
12/4/2016 22:00,2016,12,4,22:00, ,-9.8,,-10.4,,96,,26,,9,,,,98.96,,,,-15,,NA
12/4/2016 23:00,2016,12,4,23:00, ,-9.5,,-10.3,,94,,30,,14,,,,98.96,,,,-16,,NA
12/5/2016 0:00,2016,12,5,0:00, ,-9.1,,-9.8,,94,,28,,10,,,,98.95,,,,-14,,NA
12/5/2016 1:00,2016,12,5,1:00, ,-8.6,,-9.5,,93,,30,,12,,,,98.9,,,,-14,,NA
12/5/2016 2:00,2016,12,5,2:00, ,-9.5,,-10.3,,94,,30,,8,,,,98.87,,,,-14,,NA
12/5/2016 3:00,2016,12,5,3:00, ,-12.6,,-13.1,,96,,23,,7,,,,98.88,,,,-17,,NA
12/5/2016 4:00,2016,12,5,4:00, ,-12.5,,-13.3,,94,,23,,3,,,,98.85,,,,-14,,NA
12/5/2016 5:00,2016,12,5,5:00, ,-13.7,,-14.6,,93,,9,,2,,,,98.83,,,,-15,,NA
12/5/2016 6:00,2016,12,5,6:00, ,-14.1,,-14.8,,94,,25,,6,,,,98.81,,,,-18,,NA
12/5/2016 7:00,2016,12,5,7:00, ,-14.5,,-15.5,,92,,27,,7,,,,98.85,,,,-19,,NA
12/5/2016 8:00,2016,12,5,8:00, ,-12.5,,-13.2,,94,,34,,5,,,,98.81,,,,-16,,NA
12/5/2016 9:00,2016,12,5,9:00, ,-11.6,,-12.4,,94,,35,,2,,,,98.83,,,,-13,,NA
12/5/2016 10:00,2016,12,5,10:00, ,-10.8,,-11.5,,95,,35,,3,,,,98.79,,,,-13,,NA
12/5/2016 11:00,2016,12,5,11:00, ,-10.2,,-10.9,,94,,29,,3,,,,98.73,,,,-12,,NA
12/5/2016 12:00,2016,12,5,12:00, ,-9.6,,-10.3,,94,,20,,4,,,,98.61,,,,-12,,NA
12/5/2016 13:00,2016,12,5,13:00, ,-9.6,,-10.3,,95,,20,,7,,,,98.58,,,,-14,,NA
12/5/2016 14:00,2016,12,5,14:00, ,-8.8,,-9.7,,94,,8,,5,,,,98.44,,,,-12,,NA
12/5/2016 15:00,2016,12,5,15:00, ,-9.6,,-10.8,,90,,20,,5,,,,98.43,,,,-12,,NA
12/5/2016 16:00,2016,12,5,16:00, ,-9.3,,-10.3,,93,,14,,4,,,,98.38,,,,-12,,NA
12/5/2016 17:00,2016,12,5,17:00, ,-10.1,,-10.8,,95,,18,,5,,,,98.37,,,,-13,,NA
12/5/2016 18:00,2016,12,5,18:00, ,-10.2,,-10.9,,95,,24,,4,,,,98.43,,,,-13,,NA
12/5/2016 19:00,2016,12,5,19:00, ,-10.2,,-10.8,,95,,4,,4,,,,98.42,,,,-13,,NA
12/5/2016 20:00,2016,12,5,20:00, ,-10.7,,-11.4,,94,,5,,6,,,,98.35,,,,-14,,NA
12/5/2016 21:00,2016,12,5,21:00, ,-11.1,,-11.9,,94,,8,,4,,,,98.33,,,,-14,,NA
12/5/2016 22:00,2016,12,5,22:00, ,-11.4,,-12,,95,,5,,4,,,,98.33,,,,-14,,NA
12/5/2016 23:00,2016,12,5,23:00, ,-11.5,,-12.3,,94,,33,,3,,,,98.34,,,,-13,,NA
12/6/2016 0:00,2016,12,6,0:00, ,-10.5,,-11.2,,95,,35,,4,,,,98.34,,,,-13,,NA
12/6/2016 1:00,2016,12,6,1:00, ,-10.6,,-11.3,,94,,36,,4,,,,98.35,,,,-13,,NA
12/6/2016 2:00,2016,12,6,2:00, ,-10.8,,-11.4,,95,,1,,6,,,,98.41,,,,-14,,NA
12/6/2016 3:00,2016,12,6,3:00, ,-11.2,,-11.7,,96,,36,,6,,,,98.49,,,,-15,,NA
12/6/2016 4:00,2016,12,6,4:00, ,-13.3,,-14.1,,94,,31,,3,,,,98.54,,,,-15,,NA
12/6/2016 5:00,2016,12,6,5:00, ,-11.9,,-12.5,,95,,35,,3,,,,98.57,,,,-14,,NA
12/6/2016 6:00,2016,12,6,6:00, ,-10.8,,-11.4,,95,,1,,4,,,,98.6,,,,-13,,NA
12/6/2016 7:00,2016,12,6,7:00, ,-10.1,,-10.8,,95,,28,,5,,,,98.62,,,,-13,,NA
12/6/2016 8:00,2016,12,6,8:00, ,-10.3,,-11,,95,,23,,4,,,,98.65,,,,-13,,NA
12/6/2016 9:00,2016,12,6,9:00, ,-9.9,,-10.6,,95,,22,,2,,,,98.69,,,,-11,,NA
12/6/2016 10:00,2016,12,6,10:00, ,-9,,-9.7,,95,,23,,4,,,,98.75,,,,-11,,NA
12/6/2016 11:00,2016,12,6,11:00, ,-7.9,,-8.7,,94,,27,,5,,,,98.73,,,,-11,,NA
12/6/2016 12:00,2016,12,6,12:00, ,-7,,-8.4,,90,,30,,14,,,,98.69,,,,-13,,NA
12/6/2016 13:00,2016,12,6,13:00, ,-6.7,,-8.4,,88,,29,,16,,,,98.72,,,,-13,,NA
12/6/2016 14:00,2016,12,6,14:00, ,-6.3,,-7.7,,90,,30,,16,,,,98.77,,,,-12,,NA
12/6/2016 15:00,2016,12,6,15:00, ,-6,,-8.4,,84,,31,,15,,,,98.76,,,,-12,,NA
12/6/2016 16:00,2016,12,6,16:00, ,-6.1,,-8.5,,83,,31,,10,,,,98.71,,,,-11,,NA
12/6/2016 17:00,2016,12,6,17:00, ,-7.2,,-8.5,,90,,35,,6,,,,98.65,,,,-10,,NA
12/6/2016 18:00,2016,12,6,18:00, ,-8.2,,-8.7,,96,,32,,7,,,,98.69,,,,-12,,NA
12/6/2016 19:00,2016,12,6,19:00, ,-11.6,,-12.1,,96,,28,,8,,,,98.72,,,,-16,,NA
12/6/2016 20:00,2016,12,6,20:00, ,-9.7,,-10.3,,95,,29,,8,,,,98.66,,,,-14,,NA
12/6/2016 21:00,2016,12,6,21:00, ,-11.6,,-12.3,,95,,33,,6,,,,98.62,,,,-15,,NA
12/6/2016 22:00,2016,12,6,22:00, ,-13.7,,-14.6,,93,,0,,1,,,,98.65,,,,-14,,NA
12/6/2016 23:00,2016,12,6,23:00, ,-13.1,,-13.7,,95,,35,,7,,,,98.63,,,,-18,,NA
12/7/2016 0:00,2016,12,7,0:00, ,-13.7,,-14.5,,93,,21,,2,,,,98.65,,,,-15,,NA
12/7/2016 1:00,2016,12,7,1:00, ,-11.6,,-12.2,,95,,35,,5,,,,98.63,,,,-15,,NA
12/7/2016 2:00,2016,12,7,2:00, ,-10.9,,-11.6,,95,,35,,5,,,,98.6,,,,-14,,NA
12/7/2016 3:00,2016,12,7,3:00, ,-10.8,,-11.6,,94,,28,,3,,,,98.59,,,,-13,,NA
12/7/2016 4:00,2016,12,7,4:00, ,-10.9,,-11.6,,94,,6,,3,,,,98.53,,,,-13,,NA
12/7/2016 5:00,2016,12,7,5:00, ,-10.2,,-10.8,,95,,23,,4,,,,98.54,,,,-13,,NA
12/7/2016 6:00,2016,12,7,6:00, ,-10.5,,-11.1,,95,,22,,6,,,,98.54,,,,-14,,NA
12/7/2016 7:00,2016,12,7,7:00, ,-10.4,,-11,,95,,17,,6,,,,98.51,,,,-14,,NA
12/7/2016 8:00,2016,12,7,8:00, ,-10.7,,-11.4,,95,,17,,3,,,,98.49,,,,-13,,NA
12/7/2016 9:00,2016,12,7,9:00, ,-10.3,,-10.9,,95,,12,,5,,,,98.47,,,,-13,,NA
12/7/2016 10:00,2016,12,7,10:00, ,-9.4,,-10,,95,,12,,4,,,,98.46,,,,-12,,NA
12/7/2016 11:00,2016,12,7,11:00, ,-8.7,,-9.3,,95,,11,,3,,,,98.44,,,,-10,,NA
12/7/2016 12:00,2016,12,7,12:00, ,-8.3,,-8.9,,96,,17,,6,,,,98.39,,,,-12,,NA
12/7/2016 13:00,2016,12,7,13:00, ,-7.7,,-8.3,,95,,15,,7,,,,98.32,,,,-11,,NA
12/7/2016 14:00,2016,12,7,14:00, ,-7.4,,-8,,96,,15,,7,,,,98.3,,,,-11,,NA
12/7/2016 15:00,2016,12,7,15:00, ,-7.2,,-7.7,,96,,13,,11,,,,98.25,,,,-12,,NA
12/7/2016 16:00,2016,12,7,16:00, ,-7.3,,-8.2,,94,,15,,10,,,,98.25,,,,-12,,NA
12/7/2016 17:00,2016,12,7,17:00, ,-7,,-7.7,,95,,15,,8,,,,98.22,,,,-11,,NA
12/7/2016 18:00,2016,12,7,18:00, ,-6.8,,-7.3,,96,,15,,12,,,,98.2,,,,-12,,NA
12/7/2016 19:00,2016,12,7,19:00, ,-6.6,,-7,,96,,15,,12,,,,98.18,,,,-12,,NA
12/7/2016 20:00,2016,12,7,20:00, ,-6.5,,-6.9,,97,,16,,10,,,,98.19,,,,-11,,NA
12/7/2016 21:00,2016,12,7,21:00, ,-6.3,,-6.8,,97,,16,,12,,,,98.16,,,,-11,,NA
12/7/2016 22:00,2016,12,7,22:00, ,-6.2,,-6.6,,97,,15,,11,,,,98.1,,,,-11,,NA
12/7/2016 23:00,2016,12,7,23:00, ,-5.9,,-6.3,,97,,13,,7,,,,98.08,,,,-9,,NA
12/8/2016 0:00,2016,12,8,0:00, ,-5.7,,-6,,97,,14,,5,,,,98.08,,,,-8,,NA
12/8/2016 1:00,2016,12,8,1:00, ,-5.5,,-5.8,,98,,22,,3,,,,98.11,,,,-7,,NA
12/8/2016 2:00,2016,12,8,2:00, ,-5.6,,-5.9,,98,,14,,7,,,,98.09,,,,-9,,NA
12/8/2016 3:00,2016,12,8,3:00, ,-6.4,,-6.8,,97,,13,,9,,,,98.07,,,,-11,,NA
12/8/2016 4:00,2016,12,8,4:00, ,-8.7,,-9.2,,96,,10,,6,,,,97.98,,,,-12,,NA
12/8/2016 5:00,2016,12,8,5:00, ,-6.7,,-7,,98,,13,,6,,,,97.93,,,,-10,,NA
12/8/2016 6:00,2016,12,8,6:00, ,-6.3,,-6.6,,98,,15,,8,,,,97.93,,,,-10,,NA
12/8/2016 7:00,2016,12,8,7:00, ,-4.8,,-5,,98,,19,,7,,,,97.9,,,,-8,,NA
12/8/2016 8:00,2016,12,8,8:00, ,-4,,-4.3,,98,,20,,8,,,,97.85,,,,-7,,NA
12/8/2016 9:00,2016,12,8,9:00, ,-3.7,,-4,,98,,19,,8,,,,97.84,,,,-7,,NA
12/8/2016 10:00,2016,12,8,10:00, ,-2.9,,-3.6,,95,,21,,10,,,,97.81,,,,-7,,NA
12/8/2016 11:00,2016,12,8,11:00, ,-2.4,,-3.2,,94,,21,,8,,,,97.75,,,,-6,,NA
12/8/2016 12:00,2016,12,8,12:00, ,-1.8,,-3.1,,91,,22,,9,,,,97.68,,,,-5,,NA
12/8/2016 13:00,2016,12,8,13:00, ,-1.8,,-3,,91,,19,,12,,,,97.58,,,,-6,,NA
12/8/2016 14:00,2016,12,8,14:00, ,-1.4,,-3,,89,,17,,13,,,,97.47,,,,-6,,NA
12/8/2016 15:00,2016,12,8,15:00, ,-1,,-2.7,,89,,17,,15,,,,97.41,,,,-6,,NA
12/8/2016 16:00,2016,12,8,16:00, ,-1.4,,-3,,89,,18,,10,,,,97.38,,,,-5,,NA
12/8/2016 17:00,2016,12,8,17:00, ,-2.4,,-3.4,,93,,18,,9,,,,97.33,,,,-6,,NA
12/8/2016 18:00,2016,12,8,18:00, ,-2.3,,-3,,95,,17,,15,,,,97.29,,,,-7,,NA
12/8/2016 19:00,2016,12,8,19:00, ,-2.3,,-3,,95,,19,,15,,,,97.25,,,,-7,,NA
12/8/2016 20:00,2016,12,8,20:00, ,-2.5,,-2.8,,98,,22,,9,,,,97.22,,,,-6,,NA
12/8/2016 21:00,2016,12,8,21:00, ,-2.8,,-3.1,,98,,24,,18,,,,97.16,,,,-8,,NA
12/8/2016 22:00,2016,12,8,22:00, ,-4.6,,-5,,97,,23,,7,,,,97.1,,,,-8,,NA
12/8/2016 23:00,2016,12,8,23:00, ,-5.4,,-5.7,,98,,23,,7,,,,97.04,,,,-9,,NA
12/9/2016 0:00,2016,12,9,0:00, ,-6.3,,-6.8,,97,,22,,7,,,,96.98,,,,-10,,NA
12/9/2016 1:00,2016,12,9,1:00, ,-5,,-5.3,,97,,23,,8,,,,96.94,,,,-9,,NA
12/9/2016 2:00,2016,12,9,2:00, ,-4.9,,-5.4,,96,,22,,8,,,,96.93,,,,-8,,NA
12/9/2016 3:00,2016,12,9,3:00, ,-4.5,,-5,,97,,27,,15,,,,96.95,,,,-10,,NA
12/9/2016 4:00,2016,12,9,4:00, ,-4.9,,-5.3,,98,,27,,12,,,,96.98,,,,-10,,NA
12/9/2016 5:00,2016,12,9,5:00, ,-4.7,,-5.2,,97,,30,,15,,,,97.02,,,,-10,,NA
12/9/2016 6:00,2016,12,9,6:00, ,-6,,-7.2,,92,,30,,20,,,,97.05,,,,-13,,NA
12/9/2016 7:00,2016,12,9,7:00, ,-6.1,,-6.8,,95,,30,,13,,,,97.12,,,,-11,,NA
12/9/2016 8:00,2016,12,9,8:00, ,-7.3,,-8,,95,,27,,11,,,,97.17,,,,-12,,NA
12/9/2016 9:00,2016,12,9,9:00, ,-6.1,,-6.7,,95,,28,,15,,,,97.23,,,,-12,,NA
12/9/2016 10:00,2016,12,9,10:00, ,-6.2,,-7.3,,91,,28,,15,,,,97.29,,,,-12,,NA
12/9/2016 11:00,2016,12,9,11:00, ,-5.4,,-7.2,,87,,29,,22,,,,97.34,,,,-12,,NA
12/9/2016 12:00,2016,12,9,12:00, ,-5.3,,-7.6,,84,,28,,21,,,,97.37,,,,-12,,NA
12/9/2016 13:00,2016,12,9,13:00, ,-5.7,,-8.6,,80,,30,,30,,,,97.39,,,,-14,,NA
12/9/2016 14:00,2016,12,9,14:00, ,-5.6,,-8.6,,80,,30,,25,,,,97.45,,,,-13,,NA
12/9/2016 15:00,2016,12,9,15:00, ,-6.2,,-9.4,,78,,30,,27,,,,97.55,,,,-14,,NA
12/9/2016 16:00,2016,12,9,16:00, ,-7,,-10.7,,75,,31,,28,,,,97.67,,,,-15,,NA
12/9/2016 17:00,2016,12,9,17:00, ,-7.3,,-10,,81,,29,,25,,,,97.77,,,,-15,,NA
12/9/2016 18:00,2016,12,9,18:00, ,-8.1,,-10.6,,82,,28,,28,,,,97.85,,,,-17,,NA
12/9/2016 19:00,2016,12,9,19:00, ,-8.8,,-10.9,,85,,30,,22,,,,97.94,,,,-17,,NA
12/9/2016 20:00,2016,12,9,20:00, ,-9.9,,-12.5,,82,,31,,35,,,,98.06,,,,-20,,NA
12/9/2016 21:00,2016,12,9,21:00, ,-10.6,,-13.2,,81,,31,,31,,,,98.12,,,,-20,,NA
12/9/2016 22:00,2016,12,9,22:00, ,-11.7,,-14.2,,82,,31,,28,,,,98.17,,,,-21,,NA
12/9/2016 23:00,2016,12,9,23:00, ,-12.6,,-15.1,,82,,31,,23,,,,98.26,,,,-22,,NA
12/10/2016 0:00,2016,12,10,0:00, ,-13.7,,-16.2,,81,,30,,22,,,,98.31,,,,-23,,NA
12/10/2016 1:00,2016,12,10,1:00, ,-13.9,,-16.3,,82,,29,,12,,,,98.34,,,,-21,,NA
12/10/2016 2:00,2016,12,10,2:00, ,-13.1,,-15.9,,80,,31,,24,,,,98.38,,,,-23,,NA
12/10/2016 3:00,2016,12,10,3:00, ,-13.2,,-16,,80,,30,,29,,,,98.46,,,,-24,,NA
12/10/2016 4:00,2016,12,10,4:00, ,-13.4,,-16.1,,80,,30,,28,,,,98.54,,,,-24,,NA
12/10/2016 5:00,2016,12,10,5:00, ,-13.5,,-16.1,,80,,31,,22,,,,98.6,,,,-23,,NA
12/10/2016 6:00,2016,12,10,6:00, ,-13.7,,-16.3,,81,,30,,23,,,,98.65,,,,-23,,NA
12/10/2016 7:00,2016,12,10,7:00, ,-14,,-16.4,,82,,31,,20,,,,98.71,,,,-23,,NA
